,Name,Type,Spring,Summer,Fall,Winter,Normal Sell Price,Silver Sell Price,Gold Sell Price
49,Glacierfish,Fish,No,No,No,Yes,1,1,1
50,Perch,Fish,No,No,No,Yes,55,68,82
51,Squid,Fish,No,No,No,Yes,80,100,120
0,Amaranth,Crop,No,No,Yes,No,150,187,225
1,Artichoke,Crop,No,No,Yes,No,160,200,240
2,Beet,Crop,No,No,Yes,No,100,125,150
3,Blue Jazz,Crop,Yes,No,No,No,50,62,75
4,Blueberry,Crop,No,Yes,No,No,50,62,75
5,Bok Choy,Crop,No,No,Yes,No,80,100,120
6,Cauliflower,Crop,Yes,No,No,No,175,218,262
7,Corn,Crop,No,Yes,Yes,No,50,62,75
9,Cranberries,Crop,No,No,Yes,No,75,93,112
10,Eggplant,Crop,No,No,Yes,No,60,75,90
11,Fairy Rose,Crop,No,No,Yes,No,290,362,435
12,Garlic,Crop,Yes,No,No,No,60,75,90
13,Grape,Crop,No,No,Yes,No,80,100,120
14,Green Bean,Crop,Yes,No,No,No,40,50,60
15,Hops,Crop,No,Yes,No,No,25,31,37
16,Kale,Crop,Yes,No,No,No,110,137,165
17,Melon,Crop,No,Yes,No,No,250,312,375
18,Parsnip,Crop,Yes,No,No,No,35,43,52
19,Poppy,Crop,No,Yes,No,No,140,175,210
20,Potato,Crop,Yes,No,No,No,80,100,120
21,Pumpkin,Crop,No,No,Yes,No,320,400,480
22,Radish,Crop,No,Yes,No,No,90,112,135
23,Red Cabbage,Crop,No,Yes,No,No,260,325,390
24,Rhubarb,Crop,Yes,No,No,No,220,275,330
25,Starfruit,Crop,No,Yes,No,No,750,937,1125
26,Strawberry,Crop,Yes,No,No,No,120,150,180
27,Sunflower,Crop,No,No,Yes,No,80,100,120
28,Sweet Gem Berry,Crop,No,No,Yes,No,3000,3750,4500
29,Tomato,Crop,No,Yes,No,No,60,75,90
30,Tulip,Crop,Yes,No,No,No,30,37,45
31,Wheat,Crop,No,Yes,No,No,25,31,37
32,Yam,Crop,No,No,Yes,No,160,200,240
0,Wild Horseradish,Forage,Yes,No,No,No,50,62,75
1,Daffodil,Forage,Yes,No,No,No,30,37,45
2,Leek,Forage,Yes,No,No,No,60,75,90
3,Dandelion,Forage,Yes,No,No,No,40,50,60
4,Spring Onion,Forage,Yes,No,No,No,8,10,12
5,Morel,Forage,Yes,No,No,No,150,187,225
6,Common Mushroom,Forage,Yes,No,Yes,No,40,50,60
10,Salmonberry,Forage,Yes,No,No,No,5,6,8
11,Spice Berry,Forage,No,Yes,No,No,80,100,120
12,Grape,Forage,No,Yes,No,No,80,100,120
13,Sweet Pea,Forage,No,Yes,No,No,50,62,75
14,Red Mushroom,Forage,No,Yes,No,No,75,93,112
16,Fiddlehead Fern,Forage,No,Yes,No,No,98,123,148
17,Wild Plum,Forage,No,No,Yes,No,80,100,120
18,Hazelnut,Forage,No,No,Yes,No,90,112,135
19,Blackberry,Forage,No,No,Yes,No,20,25,30
20,Chanterelle,Forage,No,No,Yes,No,160,200,240
21,Winter Root,Forage,No,No,No,Yes,70,87,105
22,Crystal Fruit,Forage,No,No,No,Yes,150,187,225
23,Snow Yam,Forage,No,No,No,Yes,100,125,150
24,Crocus,Forage,No,No,No,Yes,60,82,99
25,Nautilus Shell,Forage,Yes,Yes,Yes,Yes,120,150,180
26,Coral,Forage,Yes,Yes,Yes,Yes,80,100,120
27,Sea Urchin,Forage,Yes,Yes,Yes,Yes,160,200,240
28,Rainbow Shell,Forage,Yes,Yes,Yes,Yes,300,375,450
29,Clam,Forage,Yes,Yes,Yes,Yes,50,62,75
30,Mussel,Forage,Yes,Yes,Yes,Yes,30,38,45
31,Oyster,Forage,Yes,Yes,Yes,Yes,40,50,60
32,Purple Mushroom,Forage,Yes,Yes,Yes,Yes,250,312,375
33,Cave Carrot,Forage,Yes,Yes,Yes,Yes,25,31,38
34,Cactus Fruit,Forage,Yes,Yes,Yes,Yes,75,93,112
35,Coconut,Forage,Yes,Yes,Yes,Yes,100,125,150
36,Holly,Forage,No,No,No,Yes,80,100,120
